emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name,loss,reconstruction_loss,divergence_loss,stoicheometry_loss
8.854655,3.8539023,-3.8450007,10.100035,-3.025193,14.821793,11.342193,-1.5461872,116.49032,56.054222,34.193054,8.456228,9.29944,-2.2388573,-2.402048,-1.9466697,8.987507,6.2103662,27.509521,2.926899,-5.228422,0.5019119,-0.64370453,-5.7939696,70.535805,11.473991,96.38251,55.047115,20.763824,58.984783,64.0123,14.672234,liver cancer - patient 3196,1,2263,liver cancer - patient 3196_10000,1366400.4,1349446.8,16953.648,0.0
11.504037,3.705863,10.730886,18.627392,10.688401,2.1121721,76.114265,15.580707,-0.7747926,2.1690607,2.5306592,4.219601,12.125405,3.3740997,6.138158,-3.2635658,8.116419,25.354734,8.468107,8.131959,3.728841,2.9426332,18.632736,15.297835,2.624947,2.4741905,-1.2833709,11.005074,5.5951843,3.4507499,1.5956974,1.559121,liver cancer - patient 3196,1,4542,liver cancer - patient 3196_10000,173600.2,170734.95,2865.25,0.0
8.531922,7.7240148,12.241537,10.410469,9.353617,3.376274,33.72374,18.539104,0.001083672,6.10596,7.2594247,4.042206,11.403112,8.813975,3.570341,-5.647711,6.851206,15.624622,4.853573,7.931344,5.1580806,-1.2819164,9.5877,13.668913,4.1762376,0.60633165,0.1241346,13.296455,7.9422255,2.3377492,-2.6576607,4.389616,liver cancer - patient 3196,1,6858,liver cancer - patient 3196_10000,91527.58,90633.89,893.68536,0.0
36.170303,35.482075,68.201065,62.800507,36.262997,11.018735,1413.5789,347.19843,-0.5847858,18.440563,36.640236,10.7617035,60.052547,31.177843,7.303752,-14.014389,19.14936,210.65277,12.554725,22.074593,13.626769,-3.93866,51.61904,93.47824,8.340467,0.2589717,-0.072977066,154.89871,48.95012,5.654601,-9.0234375,13.975526,liver cancer - patient 3196,1,7757,liver cancer - patient 3196_10000,37196120.0,36128000.0,1068118.6,0.0
14.674709,4.7439003,10.543346,26.735987,14.129911,2.2484741,117.6488,19.542944,0.1770454,1.8779002,2.1071668,4.5857973,16.489342,4.2406106,6.8924236,-3.249977,9.341652,31.91263,10.407074,10.709772,4.4747467,4.0701075,22.240698,21.294897,3.3656273,2.7008166,-1.6539056,12.002573,7.530002,4.4012127,3.3818126,1.38523,liver cancer - patient 3196,1,5002,liver cancer - patient 3196_10000,356761.62,350038.3,6723.2974,0.0
30.0439,10.732769,28.497215,49.20531,21.848179,5.0381575,729.762,79.24328,-0.61788625,5.57911,9.796244,6.581445,32.124256,9.509576,8.493698,-7.502167,15.528429,110.80357,20.290031,13.723509,6.863717,0.68053824,48.84673,29.13386,4.700346,2.9035106,-1.5950513,39.04533,15.3133135,5.1364136,-1.6574057,4.2426805,liver cancer - patient 3196,1,4663,liver cancer - patient 3196_10000,8775049.0,8511876.0,263173.3,0.0
44.32094,41.32055,81.70947,74.45846,38.89933,11.069119,2478.256,500.1806,-0.7134442,18.329155,38.285873,11.291315,75.79859,34.33954,8.2340765,-14.615027,21.491594,314.66287,15.315584,25.785076,13.973431,-4.079023,66.22528,111.93463,8.718822,0.46907538,0.07809502,195.07286,56.172012,6.3265295,-9.036316,14.731743,liver cancer - patient 3196,1,7990,liver cancer - patient 3196_10000,107397390.0,104162670.0,3234718.5,0.0
8.600144,2.9616313,6.112858,12.60742,9.694313,0.98134726,31.954315,7.321151,0.523039,1.3899516,0.6363462,2.8599815,11.164768,2.4654937,5.8069377,-0.716115,5.597645,13.012217,4.3160753,9.153082,3.1599824,4.5774794,12.849981,16.393097,2.7394047,2.038464,-0.23311406,4.147868,4.6895647,4.96231,4.5280766,0.47235477,liver cancer - patient 3196,1,5056,liver cancer - patient 3196_10000,106657.914,106003.375,654.53845,0.0
7.4022512,13.075016,20.10363,9.909769,12.4105625,5.0580273,25.528574,33.14557,0.8405253,12.405706,14.966375,5.48732,15.941967,15.876297,4.2575264,-9.659886,6.053048,16.935242,2.5603771,13.090448,4.8061333,-2.1089287,11.682976,22.257378,5.075384,-1.2829154,0.53824705,23.50377,8.734907,2.7953236,-8.7753315,10.177258,liver cancer - patient 3196,1,3910,liver cancer - patient 3196_10000,174040.25,172506.0,1534.2555,0.0
7.4122877,0.53014505,-0.27350944,2.0837152,2.0716,2.424552,2.6457434,-1.4194989,9.638699,5.976207,1.4283451,3.0385928,5.1706605,-2.4468553,3.0312598,8.473453,1.1242149,4.730238,1.5635209,0.89205927,-4.029856,1.7299168,-0.13942957,1.4568231,4.0151334,2.2898715,7.7511573,0.08851445,4.36764,7.5234146,8.476809,2.8656342,liver cancer - patient 3196,1,1281,liver cancer - patient 3196_10000,76558.79,76400.31,158.47821,0.0
138.22693,45.003387,117.53253,297.5033,60.884354,10.784647,28380.725,1351.8733,-1.497788,13.0714855,31.885563,14.29825,148.39658,29.512207,11.68288,-14.092004,37.73591,1507.8357,45.234055,32.686195,15.222912,-2.8067126,215.37543,141.64781,9.7162,2.8712082,-1.6137569,343.70947,80.968216,8.070766,-5.6820965,10.312846,liver cancer - patient 3196,1,8022,liver cancer - patient 3196_10000,11442687000.0,11037924000.0,404762200.0,0.0
22.419197,29.435078,53.429405,37.634026,29.889126,10.4622345,458.23132,199.49739,-0.16415656,19.148338,31.7146,9.717875,43.704403,29.368237,6.225509,-13.364434,15.458134,99.968056,8.176267,20.275333,11.592418,-4.1231365,32.304123,69.63084,7.7002525,-0.19393355,0.50895923,100.649895,35.433807,4.615582,-9.451099,14.2910185,liver cancer - patient 3196,1,7800,liver cancer - patient 3196_10000,5235375.0,5107240.0,128134.82,0.0
67.97338,52.613823,129.58151,144.85527,56.346073,12.650974,7116.436,1181.9283,0.04668492,18.589901,61.7874,13.874932,129.11832,42.293266,10.126097,-16.86678,26.5526,725.98676,22.258266,27.439205,17.002121,-3.7142467,113.89,192.56789,9.029482,1.2711029,-0.24111015,428.3957,83.21707,7.1794624,-10.00232,15.027234,liver cancer - patient 3196,1,9453,liver cancer - patient 3196_10000,835243650.0,808967200.0,26276474.0,0.0
434.20706,55.98851,228.88364,1215.2318,124.84555,12.9942,284119.4,4984.9453,-1.9248439,11.161207,55.07191,20.984947,356.98962,32.014854,14.938144,-15.721755,58.658154,7799.1577,141.63676,43.07257,20.597511,-1.2707331,812.28265,307.15598,9.454317,4.961606,-3.5053947,978.20056,140.88203,10.509423,-4.369509,8.991936,liver cancer - patient 3196,1,9690,liver cancer - patient 3196_10000,1098260200000.0,1057863300000.0,40396943000.0,0.0
11.219082,4.99675,9.0470085,15.968241,9.426533,1.8154008,61.035557,15.163795,-0.7268463,1.7087119,2.6291099,3.6442564,10.596131,4.0063453,5.289345,-2.685884,8.202047,23.096779,8.181589,7.598653,4.3906775,1.7279724,16.130436,13.397642,3.0689106,1.6988237,-0.9932877,9.951187,6.2107153,2.4631324,2.4434109,1.4454784,liver cancer - patient 3196,1,6477,liver cancer - patient 3196_10000,131414.67,129510.87,1903.802,0.0
16.387909,4.9413238,10.544473,23.408875,13.350052,1.3093861,108.04804,18.105545,-0.6448989,1.5665308,1.7707012,3.338192,16.89094,3.1794827,6.85931,-3.2494793,8.383423,32.05748,8.935814,12.3067665,4.9420676,4.8696566,27.697138,24.03563,2.9992168,1.4883031,-2.0576167,9.788308,6.14564,4.3616877,4.0071626,0.9227848,liver cancer - patient 3196,1,4178,liver cancer - patient 3196_10000,340247.22,334398.1,5849.1133,0.0
15.770747,12.611645,23.54295,26.307093,14.653877,6.1546073,148.89792,62.874832,0.31986386,9.111872,16.131714,7.1817036,22.935383,15.678646,5.419423,-9.692329,9.638935,52.470123,9.010403,12.169209,7.7579503,-2.0449324,20.241436,33.059425,5.2341976,0.83408344,0.11075956,36.05683,15.282982,3.5742292,-5.782366,7.523736,liver cancer - patient 3196,1,9200,liver cancer - patient 3196_10000,657732.7,644240.0,13492.707,0.0
12.914329,3.7620857,9.582606,21.737097,10.487539,2.4511657,80.844955,17.611374,-0.6388253,2.0096843,2.997924,4.4217386,12.876566,4.506078,4.54959,-3.343863,8.377185,28.023724,8.995964,7.5099983,5.248565,1.7871397,15.653898,16.319508,3.0188088,1.7875412,-1.9095131,10.1743355,7.162587,2.6416805,2.4068522,1.0136148,liver cancer - patient 3196,1,7286,liver cancer - patient 3196_10000,188861.36,185581.67,3279.6802,0.0
12.120792,3.969651,8.443864,20.613297,11.893063,1.5471458,67.0805,12.843629,-0.04870355,1.5025612,1.3679417,3.4612446,13.58271,3.1023896,6.3740435,-2.253564,7.471908,22.481928,7.4648676,10.491564,3.9599957,4.4573355,18.125347,19.340034,3.038513,2.2512813,-1.131496,8.072821,6.207469,4.550988,4.2257814,0.76129925,liver cancer - patient 3196,1,5052,liver cancer - patient 3196_10000,182881.88,180552.64,2329.2341,0.0
13.834874,21.005138,29.052872,21.816422,18.411167,7.726026,121.53058,86.173096,0.4798447,15.794077,21.64645,6.7516193,26.41628,22.267704,4.842386,-11.535911,9.45697,41.87223,5.811496,16.435724,8.760618,-3.847054,17.985073,40.400932,6.7623024,-0.17892307,0.74424195,45.744774,19.567226,3.244144,-8.501688,11.27579,liver cancer - patient 3196,1,8209,liver cancer - patient 3196_10000,642122.75,630160.94,11961.792,0.0
13.508375,3.4557922,-4.5982533,10.838756,-3.5856647,19.899393,16.641352,-2.4268537,184.81711,74.237015,37.16874,10.0838995,8.448277,-2.5867834,-2.4051137,-1.4249167,8.569164,8.256686,34.700058,1.7277803,-6.0904226,0.7267194,-0.623703,-7.0803385,96.61759,13.105652,147.55807,68.25228,27.226927,80.00073,105.866325,18.62443,liver cancer - patient 3196,1,1869,liver cancer - patient 3196_10000,2615729.2,2575854.5,39874.83,0.0
7.0840263,0.47598386,-1.2260118,2.6114373,0.23507267,2.6207142,2.9220912,-1.3782704,11.515013,6.920549,2.2113497,2.7354574,4.174057,-3.1460872,1.6621966,6.3835936,1.6633172,4.229121,4.058633,0.12603521,-4.160132,1.379731,-0.91123426,-1.2994645,5.499861,3.6436443,10.6584,1.6711092,5.949566,8.818798,11.789848,2.519792,liver cancer - patient 3196,1,1257,liver cancer - patient 3196_10000,82133.0,81919.836,213.1622,0.0
19.934013,39.98862,57.83136,35.069008,28.94141,10.152365,388.9956,256.9396,0.81686085,22.140337,44.803574,9.547538,47.062576,36.31654,6.666745,-15.342693,13.127914,87.14272,7.2564797,22.730486,12.057798,-4.6520467,30.210342,85.70044,8.654824,-0.34532613,0.99392384,122.111084,34.137604,4.3868217,-11.817649,17.411861,liver cancer - patient 3196,1,8340,liver cancer - patient 3196_10000,4891104.0,4775930.5,115173.3,0.0
6.922531,2.7667148,3.871867,4.7411575,8.343144,0.5783155,11.647394,3.00369,1.0435365,2.126367,-0.3141092,3.2395477,7.6448293,1.8269119,4.280759,2.7818058,3.7963147,6.779481,-0.18015152,9.193964,1.5782355,3.9994156,9.027607,14.163833,2.671498,1.0486444,0.95788884,-0.3605907,3.0374193,4.3170896,5.190558,0.9279288,liver cancer - patient 3196,1,6189,liver cancer - patient 3196_10000,77642.44,77423.68,218.75983,0.0
25.928059,10.928463,21.363667,42.790344,16.61264,4.4319787,518.58435,78.85989,-0.2250598,4.8585157,9.560236,6.984106,27.07146,9.86886,6.736836,-7.1284485,11.777909,93.790306,18.008457,12.257294,7.377837,-0.5343188,33.99673,27.023405,4.7775702,2.6050963,-1.4424416,32.61398,14.016983,4.6044993,-1.6347995,3.7749379,liver cancer - patient 3196,1,8624,liver cancer - patient 3196_10000,4709053.0,4574525.5,134527.52,0.0
11.178579,1.9545178,6.710642,12.813517,11.837407,1.356935,32.775394,7.1822715,-0.7999627,1.3433851,0.7361163,3.517683,13.833099,2.1747432,5.539621,-0.29498476,5.9287314,15.09647,3.5940466,13.307236,2.9945657,6.531269,20.89592,22.042028,2.4864793,0.42358363,-0.936646,3.1310968,4.0228148,5.04799,5.6380506,0.2062996,liver cancer - patient 3196,1,3439,liver cancer - patient 3196_10000,152555.92,151648.52,907.4077,0.0
15.191128,21.434904,33.135483,22.23944,19.663422,7.933966,137.32388,96.890785,1.036752,16.060852,25.06555,8.176586,29.989513,23.490314,5.033999,-11.942666,9.06007,49.253334,6.890931,15.843647,9.694445,-3.7180855,19.480335,46.497353,6.1683817,-0.12383938,0.616025,57.75246,20.607439,4.0709395,-8.85045,11.41451,liver cancer - patient 3196,1,8737,liver cancer - patient 3196_10000,806848.2,791090.9,15757.3125,0.0
70.319534,47.827705,118.44872,148.40292,53.872463,12.135326,7411.28,1069.8739,-0.09185022,16.753857,54.305107,13.466034,123.42939,37.99505,10.226491,-16.24305,26.416197,727.80273,24.147972,26.563847,16.51776,-3.4028063,115.88597,172.16676,8.706894,1.5430679,-0.45661253,383.7966,77.240395,7.077772,-9.16963,13.7586155,liver cancer - patient 3196,1,9457,liver cancer - patient 3196_10000,883493000.0,855242600.0,28250400.0,0.0
0.61200464,12.749456,3.1549778,6.474204,1.4742703,17.073025,1.596212,4.8064227,17.310337,40.918015,41.875088,6.275655,9.493748,13.003353,-0.80833524,-11.366544,8.459196,1.8643726,3.0086493,15.651369,1.5072577,-1.4279943,4.4094872,4.807109,26.274178,1.9023209,20.957928,52.34797,8.690066,9.087202,-2.215815,24.767502,liver cancer - patient 3196,1,2070,liver cancer - patient 3196_10000,450859.22,448048.75,2810.4746,0.0
14.929909,4.5186596,11.441401,21.080326,12.286146,2.337296,115.04817,20.661236,-0.678439,2.2661552,2.5558248,3.6369412,15.73009,3.7837648,6.168872,-4.175635,8.594931,33.589706,10.455174,10.331427,5.10376,3.148993,23.89711,19.291225,2.816689,1.8104453,-1.7773491,12.172943,7.167049,3.8972573,2.2309077,1.4774965,liver cancer - patient 3196,1,4250,liver cancer - patient 3196_10000,329352.38,322926.25,6426.1226,0.0
4.3525558,10.709555,13.41486,7.732359,8.101797,5.14106,12.926233,20.01901,0.52678525,10.451956,13.199909,5.3571205,10.796693,14.583038,2.7534902,-7.8565354,4.648385,10.217848,0.7549834,11.00819,4.389052,-2.4696589,8.358978,19.116158,5.0156045,-1.1154212,1.44352,19.158978,7.434417,2.3771877,-7.3257732,10.795374,liver cancer - patient 3196,1,289,liver cancer - patient 3196_10000,91457.69,90651.59,806.0974,0.0
4.7468944,9.857483,11.70086,8.062244,8.353349,4.6045265,13.54599,18.606964,0.7756395,10.622982,12.087799,3.9585295,9.791915,12.519964,2.280808,-7.4656425,4.026804,9.088423,1.1753851,10.074951,4.801319,-3.1865973,6.000826,16.47822,5.131569,-0.7259863,1.5184492,13.44958,7.5254316,1.372514,-6.9523325,7.908163,liver cancer - patient 3196,1,8229,liver cancer - patient 3196_10000,80760.81,80113.63,647.1793,0.0
4.5054235,6.137169,-1.3404028,7.70055,-1.3558416,14.9266815,5.6238174,0.57172763,39.63138,41.196205,29.095753,6.705047,7.561182,2.431179,-1.4088888,-5.5689216,7.0950212,3.848435,11.523647,6.1124406,-2.7991238,0.1172657,1.2477051,-2.7548215,39.76463,6.238304,39.814396,47.59841,11.956911,23.370266,14.853531,15.468853,liver cancer - patient 3196,1,1978,liver cancer - patient 3196_10000,557144.94,553612.6,3532.2969,0.0
24.49286,6.9916596,15.143338,51.099426,17.818325,2.9965906,394.0576,36.147224,-0.50128525,2.1538568,3.6035047,5.807767,21.735214,5.636009,8.254131,-4.7677746,13.58573,72.4473,17.899147,14.056974,6.6917715,3.274414,36.163452,28.534744,4.2394304,2.912569,-1.6560272,21.576561,12.019186,5.3343315,2.4461865,2.2842197,liver cancer - patient 3196,1,5206,liver cancer - patient 3196_10000,2732392.0,2657078.8,75313.33,0.0
10.833341,5.1228065,-3.9139924,12.653353,-3.3452628,18.952414,15.606993,-1.1371039,192.01859,83.42133,61.30926,9.942192,10.33942,-1.3122796,-2.4639473,-3.1253035,10.5477295,6.1487856,35.108437,4.638891,-5.2403626,0.38156116,-0.35727227,-6.31932,127.92078,12.838951,177.73665,94.06572,28.956802,73.83259,82.275215,18.899155,liver cancer - patient 3196,1,1751,liver cancer - patient 3196_10000,3044691.2,2995323.2,49367.96,0.0
11.705072,3.0333462,8.657587,17.776173,10.770456,1.5914068,55.674286,15.307546,-1.1878399,1.7613195,2.2029657,3.3528636,11.757521,3.0825686,5.5483313,-2.8277993,7.7189627,22.746136,7.633036,8.813927,4.1440473,4.0518775,20.166298,15.71903,2.016123,1.0811241,-1.7033885,9.065551,5.312661,3.6237607,2.632845,0.7071305,liver cancer - patient 3196,1,3645,liver cancer - patient 3196_10000,138674.2,136937.81,1736.3887,0.0
10.14694,0.62241524,-2.9095314,3.8162198,-1.6723015,4.436698,5.489929,-2.3480082,29.737143,12.663326,5.2705197,3.8805637,4.457427,-4.243672,-0.16971529,5.913109,2.9828153,6.06007,10.620018,-1.177739,-5.572534,1.1997321,-1.8854035,-4.2905655,12.481125,7.18513,21.593142,5.280392,9.880345,17.480051,26.904613,3.3292315,liver cancer - patient 3196,1,1166,liver cancer - patient 3196_10000,198867.17,197888.78,978.3965,0.0
41.799347,16.203579,36.480278,70.852325,24.276222,7.651827,1361.2603,178.26454,-0.80786014,8.176156,17.82011,9.739318,41.52653,16.031132,7.480096,-10.273119,16.362461,195.47318,21.808945,15.768076,9.583162,-1.5114872,53.675385,50.36429,5.657819,2.5715127,-1.5905253,64.45287,26.036327,5.3416834,-3.7730758,6.5094543,liver cancer - patient 3196,1,8924,liver cancer - patient 3196_10000,30739216.0,29796032.0,943183.56,0.0
103.71644,26.677128,76.65555,266.33087,49.99436,8.812688,15207.964,682.55597,-1.336506,8.8347645,27.411354,12.7407055,109.50577,21.219883,11.168715,-12.165792,28.846096,951.435,48.58835,22.953922,13.7838,-1.4914985,170.54033,98.46517,7.5285206,4.0351562,-2.3666034,217.7467,51.15292,7.5985126,-3.9533637,6.492634,liver cancer - patient 3196,1,9842,liver cancer - patient 3196_10000,3305296100.0,3189549600.0,115746580.0,0.0
11.014367,3.8101487,-3.7716317,10.622913,-3.0935557,18.761263,13.98006,-2.0993657,166.50624,76.5784,41.57229,10.41555,8.576891,-1.6065909,-2.259088,-2.503334,7.599335,7.6711793,31.264355,2.5927973,-5.830024,0.5963842,-0.20911252,-6.4625688,92.5007,12.078949,118.37504,72.187675,22.360144,67.81231,77.2429,17.738583,liver cancer - patient 3196,1,1893,liver cancer - patient 3196_10000,2099485.8,2068939.0,30546.795,0.0
14.647424,4.339511,7.193925,14.500694,17.888407,1.4819113,47.442562,7.029784,1.0846751,1.8297615,0.452213,4.643938,18.531986,2.4267793,7.0179167,1.2009479,6.1885977,19.753925,2.7858608,17.674984,3.7292745,6.9435797,21.490444,38.42117,3.3689075,0.9525859,-0.40416384,1.932224,5.071779,6.710617,8.370302,0.5367201,liver cancer - patient 3196,1,5972,liver cancer - patient 3196_10000,268256.97,266357.75,1899.222,0.0
4.6271048,3.5716143,5.1649,6.825991,4.394918,1.2217238,12.49843,7.349643,0.4862111,1.8465517,1.7081888,2.1264176,5.855936,3.2645483,3.472115,-1.716949,4.4639664,7.4484787,4.2107744,3.923991,2.4536357,0.8119072,5.575279,6.198361,2.3139184,1.5779779,0.4902966,5.6305013,3.331,2.501437,-0.034900725,1.5701591,liver cancer - patient 3196,1,5151,liver cancer - patient 3196_10000,26389.156,26236.1,153.05653,0.0
126.26351,27.250471,82.98954,353.95758,54.425976,9.010996,23624.95,870.3634,-1.5621978,8.374321,26.707073,13.623348,125.67382,20.603914,11.552215,-12.313415,32.033512,1258.7277,58.844803,25.113445,14.464647,-1.1547652,211.44301,107.048965,7.406891,4.4738016,-2.6713321,239.12057,56.862816,7.7077475,-3.3697605,6.157058,liver cancer - patient 3196,1,9824,liver cancer - patient 3196_10000,7848788500.0,7569998300.0,278789980.0,0.0
6.423066,4.5185976,7.803522,7.251725,6.50638,1.6168988,16.445942,11.563036,0.024640739,3.2745223,4.1603446,2.6960683,7.32061,4.553111,3.7478075,-3.4608445,4.031185,10.149364,4.4473677,5.3471127,2.395475,0.6288079,8.416862,7.4540343,2.6110013,0.46590757,-0.84423363,6.9842024,3.022762,2.400041,-1.7250389,1.9324311,liver cancer - patient 3196,1,3959,liver cancer - patient 3196_10000,41303.246,41022.617,280.63037,0.0
0.66003096,14.846903,2.3490384,8.131418,1.4884617,27.289211,2.4414737,5.848868,33.08347,70.65285,86.54178,7.006301,12.684599,15.20053,-1.2957757,-12.959975,11.254997,2.352917,4.6436996,19.271027,1.322782,-1.7821391,4.449036,4.048482,49.985535,2.7430897,33.63601,113.59502,13.910832,13.89526,-0.87259257,31.865559,liver cancer - patient 3196,1,2164,liver cancer - patient 3196_10000,1047185.2,1035483.4,11701.803,0.0
10.460924,3.3028927,7.444791,16.098167,11.565846,1.4058263,49.544376,9.343302,0.31421465,1.6657054,0.94654095,3.2887907,14.047867,2.6136417,6.796569,-1.1811132,6.7256165,17.513071,4.957226,11.277201,3.520094,5.532222,17.09383,21.653067,3.108584,2.4139473,-0.59092146,5.2180967,5.0170736,5.4708014,4.665163,0.8539369,liver cancer - patient 3196,1,4978,liver cancer - patient 3196_10000,162628.06,161225.3,1402.7728,0.0
3.446437,2.8012667,4.2769327,5.1500163,3.752119,1.1466898,8.827072,6.5558686,0.51566756,2.0145357,1.5807846,2.0286598,4.734311,2.74332,3.097969,-1.3264933,3.9429488,5.597227,3.3172207,3.1749556,1.4017371,0.7847576,4.323243,5.015607,2.033495,1.5599962,0.4361844,4.228927,2.358437,2.5628593,-0.3761387,1.4271194,liver cancer - patient 3196,1,5091,liver cancer - patient 3196_10000,18761.572,18667.691,93.880516,0.0
1.6285818,1.7372909,-0.371562,2.421973,-0.4222291,2.4833593,1.4810886,0.8063334,5.5063972,5.6872067,5.1923485,2.1998343,1.9346893,0.8978646,-0.11858815,-0.8924184,3.1737134,1.2955842,3.2153215,2.0205636,-1.087498,0.19043887,0.07834417,-1.3223399,5.957805,2.2660725,6.1823106,5.6315823,3.2582989,5.1119127,4.7438693,3.1685514,liver cancer - patient 3196,1,1334,liver cancer - patient 3196_10000,45774.918,45693.098,81.8201,0.0
