epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,test_beta_S,main_folder,losses_file,run
88,353.20048599999996,327.63578133333334,25.564709266666668,0.0,405.15285466666666,380.34701133333334,24.805839866666666,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
89,365.68593400000003,339.6834293333333,26.002503400000002,0.0,407.8558893333333,382.95917000000003,24.896720066666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
90,347.23962666666665,321.7562566666667,25.4833736,0.0,403.12156066666665,378.217292,24.904275199999997,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
91,347.4063046666667,321.82791199999997,25.578390733333332,0.0,402.9547426666667,378.0296933333333,24.925048266666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
92,346.039266,320.353252,25.686014666666665,0.0,403.107662,378.1985813333333,24.909076733333332,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
93,351.6358853333333,325.3556686666667,26.280215600000002,0.0,402.45088666666663,377.52786333333336,24.923024333333334,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
94,345.36658133333333,319.7596173333333,25.606964333333334,0.0,402.55768866666665,377.6267153333334,24.930971666666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
95,338.92835933333333,313.67539666666664,25.25296213333333,0.0,401.937736,377.0090753333333,24.92866366666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
96,344.0619446666667,318.484984,25.576958066666666,0.0,401.4881726666666,376.6009286666667,24.88725,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
97,343.6524733333333,318.24262999999996,25.409843266666666,0.0,400.88162,376.00341000000003,24.878213333333335,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
98,331.610756,306.490618,25.12013753333333,0.0,400.139452,375.234642,24.904809666666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
99,335.68976333333336,310.377958,25.3118038,0.0,399.7905393333333,374.87163066666665,24.918905666666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
100,337.41597866666666,311.8129573333333,25.60302526666667,0.0,399.829404,374.894772,24.934634333333335,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
101,347.118004,320.80424666666664,26.3137622,0.0,399.62212600000004,374.69437466666665,24.927754,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
102,334.74058333333335,309.43217266666665,25.30840913333333,0.0,399.6149873333333,374.6719366666667,24.943054066666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
103,336.56233733333335,310.920658,25.641677266666665,0.0,398.9893613333333,374.02652333333333,24.962837266666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
104,339.9466693333333,314.354162,25.592505133333336,0.0,398.9290233333333,374.0725693333333,24.856453666666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
105,342.62492399999996,316.980238,25.6446826,0.0,397.7899306666667,372.89696666666663,24.892959666666666,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
106,341.15745733333335,315.2273846666667,25.9300692,0.0,397.7961573333333,372.88229466666667,24.913863466666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
107,330.26182066666667,304.82751733333333,25.434308066666667,0.0,396.72235066666667,371.7614406666667,24.96091373333333,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
108,336.88643866666666,311.14083266666665,25.745602533333333,0.0,396.8469366666667,371.88060133333335,24.966331200000003,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
109,334.2281673333334,308.55275933333337,25.675401933333333,0.0,396.68751266666663,371.690778,24.996740066666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
110,338.1584506666667,312.4217526666667,25.736698866666664,0.0,396.58019733333333,371.59015933333336,24.990036266666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
111,331.157582,305.5278553333334,25.6297294,0.0,396.6701986666667,371.6651773333333,25.005016266666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
112,333.90764666666666,308.636386,25.271260933333334,0.0,396.9424833333333,372.0028253333333,24.93966,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
113,334.747078,309.183742,25.563336133333333,0.0,395.653116,370.69512066666664,24.957996533333336,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
114,332.923,307.06469666666663,25.858302733333336,0.0,395.072382,370.08245999999997,24.98992433333333,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
115,330.98726266666665,305.61101799999994,25.376247533333334,0.0,394.9878053333333,369.99107399999997,24.996728733333335,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
116,335.1001933333333,309.415866,25.684329666666667,0.0,395.45160533333336,370.4445973333333,25.007004533333333,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
117,333.1262766666667,307.388908,25.73736553333333,0.0,394.87715733333334,369.83037666666667,25.046780666666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
118,326.82180733333337,301.3765633333333,25.445245,0.0,394.66125,369.63906000000003,25.022191066666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
119,332.88987333333336,307.314252,25.575621466666668,0.0,394.97881533333333,369.93641733333334,25.042396666666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
120,342.38353266666667,316.48591666666664,25.897618933333334,0.0,394.867838,369.8945106666667,24.973325266666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
121,331.475372,305.8496513333333,25.625720133333335,0.0,393.3490706666667,368.34403933333334,25.0050298,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
122,328.25052733333337,302.42135133333335,25.829179,0.0,393.06083133333334,368.0108633333333,25.049970266666666,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
123,335.34313000000003,309.294368,26.0487566,0.0,392.832744,367.77007133333336,25.062675733333332,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
124,325.620962,300.420502,25.200461866666668,0.0,392.5847346666667,367.51574400000004,25.068989,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
125,329.4885033333333,303.7083186666667,25.78018666666667,0.0,392.731696,367.6471593333333,25.084533,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
126,329.26597000000004,303.4734926666667,25.792476333333333,0.0,393.3903246666667,368.32952133333333,25.060805066666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
127,334.6507186666667,308.353548,26.297177266666665,0.0,392.2699806666667,367.16347866666666,25.1065006,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
128,329.75839533333334,303.7721646666667,25.986236666666667,0.0,391.855108,366.82586133333336,25.0292452,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
129,326.6365266666666,300.84288266666664,25.793641933333333,0.0,390.82350866666667,365.77145466666667,25.0520496,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
130,327.527496,301.910446,25.6170512,0.0,390.9156046666667,365.87696733333337,25.038636466666667,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
131,326.1214293333333,300.33812666666665,25.783305,0.0,390.99902533333335,365.935248,25.063780866666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
132,328.01485933333333,302.222456,25.792403999999998,0.0,390.66898733333335,365.5689366666667,25.100053600000003,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
133,322.6765666666667,297.3556513333333,25.3209174,0.0,391.038926,365.95628666666664,25.08263893333333,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
134,327.7610593333333,301.77554066666664,25.985519133333334,0.0,390.1833046666667,365.0510826666667,25.132220333333336,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
135,326.81124466666665,300.81850399999996,25.9927408,0.0,390.64916066666666,365.5306673333333,25.118493133333335,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
136,335.48127466666665,309.5907926666667,25.8904778,0.0,390.70571333333334,365.6463106666667,25.059408333333334,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
137,329.233312,303.632594,25.600722333333334,0.0,390.01782399999996,364.92961,25.088214266666668,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
138,328.08382066666667,302.03618066666667,26.0476356,0.0,388.93272133333335,363.793634,25.139088266666665,0.0,256,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/agren_human_cells/k250/,./data/samples/agren_human_cells/k250/,131072,inner,8,32,./data/samples/agren_human_cells/k250/test/,8192,True,0.05,0.0,0.0,./data/tuner/agren_40_emb/runs/2,./data/tuner/agren_40_emb/runs/2/losses.csv,2
